comando,backend,ejemplo,n,iteracion,tiempo
prove,bb,xor/u16,2000,4,6.434063196182251
prove,bb,xor/u16,2000,5,6.456480503082275
prove,bb,xor/u16,2000,6,6.470628499984741
prove,bb,xor/u16,2000,7,6.47184681892395
prove,bb,xor/u16,2000,8,6.441874265670776
prove,bb,xor/u16,2000,9,6.444147109985352
prove,bb,xor/u16,2000,10,6.452399015426636
prove,bb,xor/u16,2000,11,6.506207466125488
prove,bb,xor/u16,2000,12,6.437433481216431
prove,bb,xor/u16,2000,13,6.442932605743408
prove,bb,xor/u16,2000,14,6.44398832321167
prove,noirky2-limb,xor/u16,100,0,2.008451223373413
prove,noirky2-limb,xor/u16,100,1,1.9442362785339355
prove,noirky2-limb,xor/u16,100,2,1.9347100257873535
prove,noirky2-limb,xor/u16,100,3,1.9060285091400146
prove,noirky2-limb,xor/u16,100,4,1.8705718517303467
prove,noirky2-limb,xor/u16,100,5,1.8493242263793945
prove,noirky2-limb,xor/u16,100,6,1.8768229484558105
prove,noirky2-limb,xor/u16,100,7,1.87809157371521
prove,noirky2-limb,xor/u16,100,8,1.8669660091400146
prove,noirky2-limb,xor/u16,100,9,1.9043245315551758
prove,noirky2-limb,xor/u16,100,10,1.893449068069458
prove,noirky2-limb,xor/u16,100,11,1.8603222370147705
prove,noirky2-limb,xor/u16,100,12,1.8748199939727783
prove,noirky2-limb,xor/u16,100,13,1.9281566143035889
prove,noirky2-limb,xor/u16,100,14,1.8778157234191895
prove,noirky2-limb,xor/u16,500,0,1.867344856262207
prove,noirky2-limb,xor/u16,500,1,1.9228639602661133
prove,noirky2-limb,xor/u16,500,2,1.8712999820709229
prove,noirky2-limb,xor/u16,500,3,1.9095866680145264
prove,noirky2-limb,xor/u16,500,4,1.9812273979187012
prove,noirky2-limb,xor/u16,500,5,1.9435245990753174
prove,noirky2-limb,xor/u16,500,6,1.8863980770111084
prove,noirky2-limb,xor/u16,500,7,1.915374994277954
prove,noirky2-limb,xor/u16,500,8,1.9264800548553467
prove,noirky2-limb,xor/u16,500,9,1.8887443542480469
prove,noirky2-limb,xor/u16,500,10,1.8845114707946777
prove,noirky2-limb,xor/u16,500,11,1.9184660911560059
prove,noirky2-limb,xor/u16,500,12,1.9059171676635742
prove,noirky2-limb,xor/u16,500,13,1.9218792915344238
prove,noirky2-limb,xor/u16,500,14,1.9329988956451416
prove,noirky2-limb,xor/u16,1000,0,1.9072625637054443
prove,noirky2-limb,xor/u16,1000,1,1.8931221961975098
prove,noirky2-limb,xor/u16,1000,2,1.8928298950195312
prove,noirky2-limb,xor/u16,1000,3,1.9521167278289795
prove,noirky2-limb,xor/u16,1000,4,1.957685947418213
prove,noirky2-limb,xor/u16,1000,5,1.889847993850708
prove,noirky2-limb,xor/u16,1000,6,1.962876558303833
prove,noirky2-limb,xor/u16,1000,7,1.916985273361206
prove,noirky2-limb,xor/u16,1000,8,2.039287567138672
prove,noirky2-limb,xor/u16,1000,9,1.9904718399047852
prove,noirky2-limb,xor/u16,1000,10,1.937441110610962
prove,noirky2-limb,xor/u16,1000,11,1.9718773365020752
prove,noirky2-limb,xor/u16,1000,12,1.9141876697540283
prove,noirky2-limb,xor/u16,1000,13,1.9196949005126953
prove,noirky2-limb,xor/u16,1000,14,1.8796956539154053
prove,noirky2-limb,xor/u16,2000,0,1.9312121868133545
prove,noirky2-limb,xor/u16,2000,1,2.0268595218658447
prove,noirky2-limb,xor/u16,2000,2,1.924367904663086
prove,noirky2-limb,xor/u16,2000,3,1.873067855834961
prove,noirky2-limb,xor/u16,2000,4,1.8860366344451904
prove,noirky2-limb,xor/u16,2000,5,1.902754306793213
prove,noirky2-limb,xor/u16,2000,6,1.9447109699249268
prove,noirky2-limb,xor/u16,2000,7,1.8989224433898926
prove,noirky2-limb,xor/u16,2000,8,1.880889892578125
prove,noirky2-limb,xor/u16,2000,9,1.8758752346038818
prove,noirky2-limb,xor/u16,2000,10,1.8624274730682373
prove,noirky2-limb,xor/u16,2000,11,1.9191749095916748
prove,noirky2-limb,xor/u16,2000,12,1.9373836517333984
prove,noirky2-limb,xor/u16,2000,13,1.875713586807251
prove,noirky2-limb,xor/u16,2000,14,1.8750724792480469
prove,noirky2-limb-nozk,xor/u16,100,0,0.3586769104003906
prove,noirky2-limb-nozk,xor/u16,100,1,0.5290493965148926
prove,noirky2-limb-nozk,xor/u16,100,2,0.37841248512268066
prove,noirky2-limb-nozk,xor/u16,100,3,0.43166494369506836
prove,noirky2-limb-nozk,xor/u16,100,4,0.4399755001068115
prove,noirky2-limb-nozk,xor/u16,100,5,0.4253265857696533
prove,noirky2-limb-nozk,xor/u16,100,6,0.4191739559173584
prove,noirky2-limb-nozk,xor/u16,100,7,0.36728906631469727
prove,noirky2-limb-nozk,xor/u16,100,8,0.3849165439605713
prove,noirky2-limb-nozk,xor/u16,100,9,0.3591945171356201
prove,noirky2-limb-nozk,xor/u16,100,10,0.39716386795043945
prove,noirky2-limb-nozk,xor/u16,100,11,0.3738975524902344
prove,noirky2-limb-nozk,xor/u16,100,12,0.40790748596191406
prove,noirky2-limb-nozk,xor/u16,100,13,0.41446971893310547
prove,noirky2-limb-nozk,xor/u16,100,14,0.3726503849029541
prove,noirky2-limb-nozk,xor/u16,500,0,0.36461758613586426
prove,noirky2-limb-nozk,xor/u16,500,1,0.3694288730621338
prove,noirky2-limb-nozk,xor/u16,500,2,0.3826169967651367
prove,noirky2-limb-nozk,xor/u16,500,3,0.37349915504455566
prove,noirky2-limb-nozk,xor/u16,500,4,0.3889322280883789
prove,noirky2-limb-nozk,xor/u16,500,5,0.3852665424346924
prove,noirky2-limb-nozk,xor/u16,500,6,0.3976290225982666
prove,noirky2-limb-nozk,xor/u16,500,7,0.3867783546447754
prove,noirky2-limb-nozk,xor/u16,500,8,0.4573030471801758
prove,noirky2-limb-nozk,xor/u16,500,9,0.3970177173614502
prove,noirky2-limb-nozk,xor/u16,500,10,0.4290616512298584
prove,noirky2-limb-nozk,xor/u16,500,11,0.3864617347717285
prove,noirky2-limb-nozk,xor/u16,500,12,0.37889695167541504
prove,noirky2-limb-nozk,xor/u16,500,13,0.3768007755279541
prove,noirky2-limb-nozk,xor/u16,500,14,0.3871142864227295
prove,noirky2-limb-nozk,xor/u16,1000,0,0.3772289752960205
prove,noirky2-limb-nozk,xor/u16,1000,1,0.44014501571655273
prove,noirky2-limb-nozk,xor/u16,1000,2,0.3865182399749756
prove,noirky2-limb-nozk,xor/u16,1000,3,0.44804835319519043
prove,noirky2-limb-nozk,xor/u16,1000,4,0.3933405876159668
prove,noirky2-limb-nozk,xor/u16,1000,5,0.37534284591674805
prove,noirky2-limb-nozk,xor/u16,1000,6,0.3866434097290039
prove,noirky2-limb-nozk,xor/u16,1000,7,0.37640833854675293
prove,noirky2-limb-nozk,xor/u16,1000,8,0.3801538944244385
prove,noirky2-limb-nozk,xor/u16,1000,9,0.38005733489990234
prove,noirky2-limb-nozk,xor/u16,1000,10,0.3959810733795166
prove,noirky2-limb-nozk,xor/u16,1000,11,0.48643994331359863
prove,noirky2-limb-nozk,xor/u16,1000,12,0.40088772773742676
prove,noirky2-limb-nozk,xor/u16,1000,13,0.3817923069000244
prove,noirky2-limb-nozk,xor/u16,1000,14,0.3778727054595947
prove,noirky2-limb-nozk,xor/u16,2000,0,0.39604759216308594
prove,noirky2-limb-nozk,xor/u16,2000,1,0.389066219329834
prove,noirky2-limb-nozk,xor/u16,2000,2,0.48334598541259766
prove,noirky2-limb-nozk,xor/u16,2000,3,0.4233212471008301
prove,noirky2-limb-nozk,xor/u16,2000,4,0.43323206901550293
prove,noirky2-limb-nozk,xor/u16,2000,5,0.4264707565307617
prove,noirky2-limb-nozk,xor/u16,2000,6,0.39105844497680664
prove,noirky2-limb-nozk,xor/u16,2000,7,0.39890503883361816
prove,noirky2-limb-nozk,xor/u16,2000,8,0.4007105827331543
prove,noirky2-limb-nozk,xor/u16,2000,9,0.4033064842224121
prove,noirky2-limb-nozk,xor/u16,2000,10,0.4502537250518799
prove,noirky2-limb-nozk,xor/u16,2000,11,0.4123251438140869
prove,noirky2-limb-nozk,xor/u16,2000,12,0.39127349853515625
prove,noirky2-limb-nozk,xor/u16,2000,13,0.45766329765319824
prove,noirky2-limb-nozk,xor/u16,2000,14,0.44643449783325195
prove,noirky2-bits,xor/u32,100,0,1.6563479900360107
prove,noirky2-bits,xor/u32,100,1,1.6997478008270264
prove,noirky2-bits,xor/u32,100,2,1.6242036819458008
prove,noirky2-bits,xor/u32,100,3,1.774690866470337
prove,noirky2-bits,xor/u32,100,4,1.686141014099121
prove,noirky2-bits,xor/u32,100,5,1.6598567962646484
prove,noirky2-bits,xor/u32,100,6,1.6328294277191162
prove,noirky2-bits,xor/u32,100,7,1.6467318534851074
prove,noirky2-bits,xor/u32,100,8,1.6518266201019287
prove,noirky2-bits,xor/u32,100,9,1.692121982574463
prove,noirky2-bits,xor/u32,100,10,1.6996660232543945
prove,noirky2-bits,xor/u32,100,11,1.6446583271026611
prove,noirky2-bits,xor/u32,100,12,1.6430351734161377
prove,noirky2-bits,xor/u32,100,13,1.6612136363983154
prove,noirky2-bits,xor/u32,100,14,1.7005434036254883
prove,noirky2-bits,xor/u32,500,0,1.8686094284057617
prove,noirky2-bits,xor/u32,500,1,1.881533145904541
prove,noirky2-bits,xor/u32,500,2,1.7871179580688477
prove,noirky2-bits,xor/u32,500,3,1.7841339111328125
prove,noirky2-bits,xor/u32,500,4,1.797621250152588
prove,noirky2-bits,xor/u32,500,5,1.8237817287445068
prove,noirky2-bits,xor/u32,500,6,1.7813100814819336
prove,noirky2-bits,xor/u32,500,7,1.8247184753417969
prove,noirky2-bits,xor/u32,500,8,1.8158533573150635
prove,noirky2-bits,xor/u32,500,9,1.821648120880127
prove,noirky2-bits,xor/u32,500,10,1.7730958461761475
prove,noirky2-bits,xor/u32,500,11,1.922910213470459
prove,noirky2-bits,xor/u32,500,12,1.8265469074249268
prove,noirky2-bits,xor/u32,500,13,1.7946724891662598
prove,noirky2-bits,xor/u32,500,14,1.8288166522979736
prove,noirky2-bits,xor/u32,1000,0,3.333824872970581
prove,noirky2-bits,xor/u32,1000,1,3.3788845539093018
prove,noirky2-bits,xor/u32,1000,2,3.4054439067840576
prove,noirky2-bits,xor/u32,1000,3,3.44380784034729
prove,noirky2-bits,xor/u32,1000,4,3.4161643981933594
prove,noirky2-bits,xor/u32,1000,5,3.3510470390319824
prove,noirky2-bits,xor/u32,1000,6,3.409977674484253
prove,noirky2-bits,xor/u32,1000,7,3.4336330890655518
prove,noirky2-bits,xor/u32,1000,8,3.394124984741211
prove,noirky2-bits,xor/u32,1000,9,3.438551902770996
prove,noirky2-bits,xor/u32,1000,10,3.3803532123565674
prove,noirky2-bits,xor/u32,1000,11,3.4881927967071533
prove,noirky2-bits,xor/u32,1000,12,3.3860936164855957
prove,noirky2-bits,xor/u32,1000,13,3.4557390213012695
prove,noirky2-bits,xor/u32,1000,14,3.4261398315429688
prove,noirky2-bits,xor/u32,2000,0,3.714085817337036
prove,noirky2-bits,xor/u32,2000,1,3.7115774154663086
prove,noirky2-bits,xor/u32,2000,2,3.672132730484009
prove,noirky2-bits,xor/u32,2000,3,3.7112419605255127
prove,noirky2-bits,xor/u32,2000,4,3.7036263942718506
prove,noirky2-bits,xor/u32,2000,5,3.695838689804077
prove,noirky2-bits,xor/u32,2000,6,3.6873879432678223
prove,noirky2-bits,xor/u32,2000,7,3.7027673721313477
prove,noirky2-bits,xor/u32,2000,8,3.680335760116577
prove,noirky2-bits,xor/u32,2000,9,3.751586437225342
prove,noirky2-bits,xor/u32,2000,10,3.794266700744629
prove,noirky2-bits,xor/u32,2000,11,3.714749574661255
prove,noirky2-bits,xor/u32,2000,12,3.691918134689331
prove,noirky2-bits,xor/u32,2000,13,3.6810615062713623
prove,noirky2-bits,xor/u32,2000,14,3.673358678817749
prove,noirky2-bits-nozk,xor/u32,100,0,0.20169425010681152
prove,noirky2-bits-nozk,xor/u32,100,1,0.19473981857299805
prove,noirky2-bits-nozk,xor/u32,100,2,0.1824336051940918
prove,noirky2-bits-nozk,xor/u32,100,3,0.17715239524841309
prove,noirky2-bits-nozk,xor/u32,100,4,0.1832728385925293
prove,noirky2-bits-nozk,xor/u32,100,5,0.19831037521362305
prove,noirky2-bits-nozk,xor/u32,100,6,0.1768324375152588
prove,noirky2-bits-nozk,xor/u32,100,7,0.28936338424682617
prove,noirky2-bits-nozk,xor/u32,100,8,0.19103789329528809
prove,noirky2-bits-nozk,xor/u32,100,9,0.19736409187316895
prove,noirky2-bits-nozk,xor/u32,100,10,0.18800020217895508
prove,noirky2-bits-nozk,xor/u32,100,11,0.1941227912902832
prove,noirky2-bits-nozk,xor/u32,100,12,0.17502903938293457
prove,noirky2-bits-nozk,xor/u32,100,13,0.23184943199157715
prove,noirky2-bits-nozk,xor/u32,100,14,0.1807568073272705
prove,noirky2-bits-nozk,xor/u32,500,0,0.7565793991088867
prove,noirky2-bits-nozk,xor/u32,500,1,0.7421977519989014
prove,noirky2-bits-nozk,xor/u32,500,2,0.7457575798034668
prove,noirky2-bits-nozk,xor/u32,500,3,0.738304615020752
prove,noirky2-bits-nozk,xor/u32,500,4,0.7447750568389893
prove,noirky2-bits-nozk,xor/u32,500,5,0.7233755588531494
prove,noirky2-bits-nozk,xor/u32,500,6,0.7354569435119629
prove,noirky2-bits-nozk,xor/u32,500,7,0.7354304790496826
prove,noirky2-bits-nozk,xor/u32,500,8,0.7673242092132568
prove,noirky2-bits-nozk,xor/u32,500,9,0.7929339408874512
prove,noirky2-bits-nozk,xor/u32,500,10,0.7572529315948486
prove,noirky2-bits-nozk,xor/u32,500,11,0.7556593418121338
prove,noirky2-bits-nozk,xor/u32,500,12,0.749065637588501
prove,noirky2-bits-nozk,xor/u32,500,13,0.8548731803894043
prove,noirky2-bits-nozk,xor/u32,500,14,0.7470290660858154
prove,noirky2-bits-nozk,xor/u32,1000,0,1.4550483226776123
prove,noirky2-bits-nozk,xor/u32,1000,1,1.5170044898986816
prove,noirky2-bits-nozk,xor/u32,1000,2,1.5534403324127197
prove,noirky2-bits-nozk,xor/u32,1000,3,1.4932467937469482
prove,noirky2-bits-nozk,xor/u32,1000,4,1.4911987781524658
prove,noirky2-bits-nozk,xor/u32,1000,5,1.4753360748291016
prove,noirky2-bits-nozk,xor/u32,1000,6,1.4799580574035645
prove,noirky2-bits-nozk,xor/u32,1000,7,1.4874131679534912
prove,noirky2-bits-nozk,xor/u32,1000,8,1.5165791511535645
prove,noirky2-bits-nozk,xor/u32,1000,9,1.5789642333984375
prove,noirky2-bits-nozk,xor/u32,1000,10,1.5059435367584229
prove,noirky2-bits-nozk,xor/u32,1000,11,1.4644219875335693
prove,noirky2-bits-nozk,xor/u32,1000,12,1.4556639194488525
prove,noirky2-bits-nozk,xor/u32,1000,13,1.4839563369750977
prove,noirky2-bits-nozk,xor/u32,1000,14,1.4956893920898438
prove,noirky2-bits-nozk,xor/u32,2000,0,3.0278210639953613
prove,noirky2-bits-nozk,xor/u32,2000,1,3.018873691558838
prove,noirky2-bits-nozk,xor/u32,2000,2,3.0646605491638184
prove,noirky2-bits-nozk,xor/u32,2000,3,3.0513858795166016
prove,noirky2-bits-nozk,xor/u32,2000,4,3.0383803844451904
prove,noirky2-bits-nozk,xor/u32,2000,5,3.047126531600952
prove,noirky2-bits-nozk,xor/u32,2000,6,3.118748188018799
prove,noirky2-bits-nozk,xor/u32,2000,7,3.1360647678375244
prove,noirky2-bits-nozk,xor/u32,2000,8,3.07157564163208
prove,noirky2-bits-nozk,xor/u32,2000,9,3.06089448928833
prove,noirky2-bits-nozk,xor/u32,2000,10,3.0542078018188477
prove,noirky2-bits-nozk,xor/u32,2000,11,3.035729169845581
prove,noirky2-bits-nozk,xor/u32,2000,12,3.061626672744751
prove,noirky2-bits-nozk,xor/u32,2000,13,3.0672850608825684
prove,noirky2-bits-nozk,xor/u32,2000,14,3.051769256591797
prove,bb,xor/u32,100,0,0.6145591735839844
prove,bb,xor/u32,100,1,0.5802755355834961
prove,bb,xor/u32,100,2,0.5807414054870605
prove,bb,xor/u32,100,3,0.5838489532470703
prove,bb,xor/u32,100,4,0.5851798057556152
prove,bb,xor/u32,100,5,0.5820767879486084
prove,bb,xor/u32,100,6,0.5830519199371338
prove,bb,xor/u32,100,7,0.5794198513031006
prove,bb,xor/u32,100,8,0.5853657722473145
prove,bb,xor/u32,100,9,0.5791723728179932
prove,bb,xor/u32,100,10,0.5809891223907471
prove,bb,xor/u32,100,11,0.5769257545471191
prove,bb,xor/u32,100,12,0.5912942886352539
prove,bb,xor/u32,100,13,0.5816080570220947
prove,bb,xor/u32,100,14,0.5793919563293457
prove,bb,xor/u32,500,0,1.7097423076629639
prove,bb,xor/u32,500,1,1.7378208637237549
prove,bb,xor/u32,500,2,1.746387243270874
prove,bb,xor/u32,500,3,1.7971017360687256
prove,bb,xor/u32,500,4,1.752366542816162
prove,bb,xor/u32,500,5,1.7455003261566162
prove,bb,xor/u32,500,6,1.7434346675872803
prove,bb,xor/u32,500,7,1.7431402206420898
prove,bb,xor/u32,500,8,1.7456202507019043
prove,bb,xor/u32,500,9,1.7404873371124268
prove,bb,xor/u32,500,10,1.7390844821929932
prove,bb,xor/u32,500,11,1.747206687927246
prove,bb,xor/u32,500,12,1.7375729084014893
prove,bb,xor/u32,500,13,1.7407934665679932
prove,bb,xor/u32,500,14,1.7606139183044434
prove,bb,xor/u32,1000,0,3.2217822074890137
prove,bb,xor/u32,1000,1,3.262903928756714
prove,bb,xor/u32,1000,2,3.2796263694763184
prove,bb,xor/u32,1000,3,3.266303777694702
prove,bb,xor/u32,1000,4,3.270953416824341
prove,bb,xor/u32,1000,5,3.2614195346832275
prove,bb,xor/u32,1000,6,3.270432949066162
prove,bb,xor/u32,1000,7,3.260903835296631
prove,bb,xor/u32,1000,8,3.2758471965789795
prove,bb,xor/u32,1000,9,3.260611057281494
prove,bb,xor/u32,1000,10,3.28001070022583
prove,bb,xor/u32,1000,11,3.3174705505371094
prove,bb,xor/u32,1000,12,3.256160020828247
prove,bb,xor/u32,1000,13,3.261923313140869
prove,bb,xor/u32,1000,14,3.264577627182007
prove,bb,xor/u32,2000,0,6.354663610458374
prove,bb,xor/u32,2000,1,6.4592602252960205
prove,bb,xor/u32,2000,2,6.450094223022461
prove,bb,xor/u32,2000,3,6.451765298843384
prove,bb,xor/u32,2000,4,6.44332218170166
prove,bb,xor/u32,2000,5,6.4379119873046875
prove,bb,xor/u32,2000,6,6.452092885971069
prove,bb,xor/u32,2000,7,6.5102152824401855
prove,bb,xor/u32,2000,8,6.422907590866089
prove,bb,xor/u32,2000,9,6.437536954879761
prove,bb,xor/u32,2000,10,6.445803642272949
prove,bb,xor/u32,2000,11,6.446009874343872
prove,bb,xor/u32,2000,12,6.447875022888184
prove,bb,xor/u32,2000,13,6.440332651138306
prove,bb,xor/u32,2000,14,6.46860146522522
prove,noirky2-limb,xor/u32,100,0,2.0474460124969482
prove,noirky2-limb,xor/u32,100,1,1.8662264347076416
prove,noirky2-limb,xor/u32,100,2,1.8322737216949463
prove,noirky2-limb,xor/u32,100,3,1.8532016277313232
prove,noirky2-limb,xor/u32,100,4,1.8509941101074219
prove,noirky2-limb,xor/u32,100,5,1.8587455749511719
prove,noirky2-limb,xor/u32,100,6,1.897193431854248
prove,noirky2-limb,xor/u32,100,7,1.8887357711791992
prove,noirky2-limb,xor/u32,100,8,1.9464876651763916
prove,noirky2-limb,xor/u32,100,9,1.863288402557373
prove,noirky2-limb,xor/u32,100,10,1.9231669902801514
prove,noirky2-limb,xor/u32,100,11,1.871786117553711
prove,noirky2-limb,xor/u32,100,12,1.8558154106140137
prove,noirky2-limb,xor/u32,100,13,1.8550364971160889
prove,noirky2-limb,xor/u32,100,14,1.8544039726257324
prove,noirky2-limb,xor/u32,500,0,1.86305832862854
prove,noirky2-limb,xor/u32,500,1,1.8704967498779297
prove,noirky2-limb,xor/u32,500,2,1.8558628559112549
prove,noirky2-limb,xor/u32,500,3,1.8584437370300293
prove,noirky2-limb,xor/u32,500,4,1.9375956058502197
prove,noirky2-limb,xor/u32,500,5,1.8720006942749023
prove,noirky2-limb,xor/u32,500,6,1.8583457469940186
prove,noirky2-limb,xor/u32,500,7,1.929800271987915
prove,noirky2-limb,xor/u32,500,8,1.8767378330230713
prove,noirky2-limb,xor/u32,500,9,1.854001522064209
prove,noirky2-limb,xor/u32,500,10,1.8915464878082275
prove,noirky2-limb,xor/u32,500,11,1.8976798057556152
prove,noirky2-limb,xor/u32,500,12,1.8613028526306152
prove,noirky2-limb,xor/u32,500,13,1.9577889442443848
prove,noirky2-limb,xor/u32,500,14,1.8910980224609375
prove,noirky2-limb,xor/u32,1000,0,1.8686258792877197
prove,noirky2-limb,xor/u32,1000,1,1.924462080001831
prove,noirky2-limb,xor/u32,1000,2,1.89219331741333
prove,noirky2-limb,xor/u32,1000,3,1.8850314617156982
prove,noirky2-limb,xor/u32,1000,4,1.902064323425293
prove,noirky2-limb,xor/u32,1000,5,1.9239964485168457
prove,noirky2-limb,xor/u32,1000,6,1.892228364944458
prove,noirky2-limb,xor/u32,1000,7,1.8956754207611084
prove,noirky2-limb,xor/u32,1000,8,1.902601957321167
prove,noirky2-limb,xor/u32,1000,9,1.9002487659454346
prove,noirky2-limb,xor/u32,1000,10,1.8662891387939453
prove,noirky2-limb,xor/u32,1000,11,1.9117162227630615
prove,noirky2-limb,xor/u32,1000,12,1.855787754058838
prove,noirky2-limb,xor/u32,1000,13,1.9346959590911865
prove,noirky2-limb,xor/u32,1000,14,1.9597158432006836
prove,noirky2-limb,xor/u32,2000,0,1.98331618309021
prove,noirky2-limb,xor/u32,2000,1,1.9542770385742188
prove,noirky2-limb,xor/u32,2000,2,1.9292597770690918
prove,noirky2-limb,xor/u32,2000,3,1.9340453147888184
prove,noirky2-limb,xor/u32,2000,4,1.9472482204437256
prove,noirky2-limb,xor/u32,2000,5,1.936741828918457
prove,noirky2-limb,xor/u32,2000,6,1.9180967807769775
prove,noirky2-limb,xor/u32,2000,7,1.928382396697998
prove,noirky2-limb,xor/u32,2000,8,1.9375462532043457
prove,noirky2-limb,xor/u32,2000,9,1.9740900993347168
prove,noirky2-limb,xor/u32,2000,10,1.949242115020752
prove,noirky2-limb,xor/u32,2000,11,1.9332811832427979
prove,noirky2-limb,xor/u32,2000,12,1.9444694519042969
prove,noirky2-limb,xor/u32,2000,13,1.9353139400482178
prove,noirky2-limb,xor/u32,2000,14,1.9524140357971191
prove,noirky2-limb-nozk,xor/u32,100,0,0.3881242275238037
prove,noirky2-limb-nozk,xor/u32,100,1,0.4073796272277832
prove,noirky2-limb-nozk,xor/u32,100,2,0.3742337226867676
prove,noirky2-limb-nozk,xor/u32,100,3,0.3999629020690918
prove,noirky2-limb-nozk,xor/u32,100,4,0.38800048828125
prove,noirky2-limb-nozk,xor/u32,100,5,0.37058138847351074
prove,noirky2-limb-nozk,xor/u32,100,6,0.3617990016937256
prove,noirky2-limb-nozk,xor/u32,100,7,0.4071927070617676
prove,noirky2-limb-nozk,xor/u32,100,8,0.4360964298248291
prove,noirky2-limb-nozk,xor/u32,100,9,0.3755626678466797
prove,noirky2-limb-nozk,xor/u32,100,10,0.41813230514526367
prove,noirky2-limb-nozk,xor/u32,100,11,0.3937997817993164
prove,noirky2-limb-nozk,xor/u32,100,12,0.39207983016967773
prove,noirky2-limb-nozk,xor/u32,100,13,0.42157506942749023
prove,noirky2-limb-nozk,xor/u32,100,14,0.38205981254577637
prove,noirky2-limb-nozk,xor/u32,500,0,0.43670010566711426
prove,noirky2-limb-nozk,xor/u32,500,1,0.4093000888824463
prove,noirky2-limb-nozk,xor/u32,500,2,0.4046440124511719
prove,noirky2-limb-nozk,xor/u32,500,3,0.4125936031341553
prove,noirky2-limb-nozk,xor/u32,500,4,0.40863585472106934
prove,noirky2-limb-nozk,xor/u32,500,5,0.4254283905029297
prove,noirky2-limb-nozk,xor/u32,500,6,0.39389872550964355
prove,noirky2-limb-nozk,xor/u32,500,7,0.3907339572906494
prove,noirky2-limb-nozk,xor/u32,500,8,0.3831179141998291
prove,noirky2-limb-nozk,xor/u32,500,9,0.4047825336456299
prove,noirky2-limb-nozk,xor/u32,500,10,0.3851456642150879
prove,noirky2-limb-nozk,xor/u32,500,11,0.3903348445892334
prove,noirky2-limb-nozk,xor/u32,500,12,0.3866147994995117
prove,noirky2-limb-nozk,xor/u32,500,13,0.4085536003112793
prove,noirky2-limb-nozk,xor/u32,500,14,0.38027215003967285
prove,noirky2-limb-nozk,xor/u32,1000,0,0.39860081672668457
prove,noirky2-limb-nozk,xor/u32,1000,1,0.4246785640716553
prove,noirky2-limb-nozk,xor/u32,1000,2,0.4278123378753662
prove,noirky2-limb-nozk,xor/u32,1000,3,0.40798044204711914
prove,noirky2-limb-nozk,xor/u32,1000,4,0.4016427993774414
prove,noirky2-limb-nozk,xor/u32,1000,5,0.41773366928100586
prove,noirky2-limb-nozk,xor/u32,1000,6,0.4491722583770752
prove,noirky2-limb-nozk,xor/u32,1000,7,0.45740604400634766
prove,noirky2-limb-nozk,xor/u32,1000,8,0.43734288215637207
prove,noirky2-limb-nozk,xor/u32,1000,9,0.4188058376312256
prove,noirky2-limb-nozk,xor/u32,1000,10,0.4185619354248047
prove,noirky2-limb-nozk,xor/u32,1000,11,0.4828817844390869
prove,noirky2-limb-nozk,xor/u32,1000,12,0.4808826446533203
prove,noirky2-limb-nozk,xor/u32,1000,13,0.41479039192199707
prove,noirky2-limb-nozk,xor/u32,1000,14,0.3973102569580078
prove,noirky2-limb-nozk,xor/u32,2000,0,0.7657599449157715
prove,noirky2-limb-nozk,xor/u32,2000,1,0.7698543071746826
prove,noirky2-limb-nozk,xor/u32,2000,2,0.7768228054046631
prove,noirky2-limb-nozk,xor/u32,2000,3,0.7894515991210938
prove,noirky2-limb-nozk,xor/u32,2000,4,0.8290390968322754
prove,noirky2-limb-nozk,xor/u32,2000,5,0.7792820930480957
prove,noirky2-limb-nozk,xor/u32,2000,6,0.7986676692962646
prove,noirky2-limb-nozk,xor/u32,2000,7,0.7817573547363281
prove,noirky2-limb-nozk,xor/u32,2000,8,0.8188273906707764
prove,noirky2-limb-nozk,xor/u32,2000,9,0.7896056175231934
prove,noirky2-limb-nozk,xor/u32,2000,10,0.7680332660675049
prove,noirky2-limb-nozk,xor/u32,2000,11,0.8135349750518799
prove,noirky2-limb-nozk,xor/u32,2000,12,0.7791943550109863
prove,noirky2-limb-nozk,xor/u32,2000,13,0.7687203884124756
prove,noirky2-limb-nozk,xor/u32,2000,14,0.7732367515563965
write_vk,noirky2-bits,assert_zero,100,0,0.6271486282348633
write_vk,noirky2-bits,assert_zero,100,1,0.5846951007843018
write_vk,noirky2-bits,assert_zero,100,2,0.5866391658782959
write_vk,noirky2-bits,assert_zero,100,3,0.5867793560028076
write_vk,noirky2-bits,assert_zero,100,4,0.5863571166992188
write_vk,noirky2-bits,assert_zero,100,5,0.5922389030456543
write_vk,noirky2-bits,assert_zero,100,6,0.5919444561004639
write_vk,noirky2-bits,assert_zero,100,7,0.5894303321838379
write_vk,noirky2-bits,assert_zero,100,8,0.5909688472747803
write_vk,noirky2-bits,assert_zero,100,9,0.5887315273284912
write_vk,noirky2-bits,assert_zero,100,10,0.585791826248169
write_vk,noirky2-bits,assert_zero,100,11,0.5894534587860107
write_vk,noirky2-bits,assert_zero,100,12,0.5906274318695068
write_vk,noirky2-bits,assert_zero,100,13,0.5907375812530518
write_vk,noirky2-bits,assert_zero,100,14,0.5971784591674805
write_vk,noirky2-bits,assert_zero,1000,0,0.6058506965637207
write_vk,noirky2-bits,assert_zero,1000,1,0.5989327430725098
